table_name,prodboomcd,projection_year,value
mort_shock_up_p_sens,MM_KP_KBO_a,8,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,7,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,6,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,5,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,4,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,3,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,2,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,1,0.0
mort_shock_up_p_sens,MM_KP_KBO_a,0,0.0
mort_shock_up_p_sens,MM_KP_KBL_b,11,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,10,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,9,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,8,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,7,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,6,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,5,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,4,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,3,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,2,0.02297
mort_shock_up_p_sens,MM_KP_KBL_b,1,0.29827
mort_shock_up_p_sens,MM_KP_KBL_b,0,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,11,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,10,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,9,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,8,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,7,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,6,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,5,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,4,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,3,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,2,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,1,0.0
mort_shock_up_p_sens,MM_KP_KBL_a,0,0.0
mort_shock_up_p_sens,MM_EP_KBO_b,11,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,10,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,9,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,8,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,7,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,6,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,5,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,4,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,3,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,2,0.03313
mort_shock_up_p_sens,MM_EP_KBO_b,1,0.41845
mort_shock_up_p_sens,MM_EP_KBO_b,0,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,11,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,10,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,9,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,8,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,7,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,6,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,5,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,4,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,3,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,2,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,1,0.0
mort_shock_up_p_sens,MM_EP_KBO_a,0,0.0
mort_shock_up_p_sens,MM_EP_KBL_b,11,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,10,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,9,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,8,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,7,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,6,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,5,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,4,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,3,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,2,0.02297
mort_shock_up_p_sens,MM_EP_KBL_b,1,0.29827
mort_shock_up_p_sens,MM_EP_KBL_b,0,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,11,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,10,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,9,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,8,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,7,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,6,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,5,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,4,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,3,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,2,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,1,0.0
mort_shock_up_p_sens,MM_EP_KBL_a,0,0.0
mort_shock_up_p_sens,MM_CP_KBO_b,11,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,10,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,9,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,8,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,7,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,6,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,5,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,4,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,3,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,2,0.03313
mort_shock_up_p_sens,MM_CP_KBO_b,1,0.41845
mort_shock_up_p_sens,MM_CP_KBO_b,0,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,11,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,10,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,9,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,8,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,7,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,6,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,5,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,4,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,3,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,2,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,1,0.0
mort_shock_up_p_sens,MM_CP_KBO_a,0,0.0
mort_shock_up_p_sens,MM_CP_KBL_b,11,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,10,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,9,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,8,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,7,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,6,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,5,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,4,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,3,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,2,0.02297
mort_shock_up_p_sens,MM_CP_KBL_b,1,0.29827
mort_shock_up_p_sens,MM_CP_KBL_b,0,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,11,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,10,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,9,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,8,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,7,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,6,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,5,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,4,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,3,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,2,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,1,0.0
mort_shock_up_p_sens,MM_CP_KBL_a,0,0.0
mort_shock_up_p_sens,LLW_KBO_b,11,0.03313
mort_shock_up_p_sens,LLW_KBO_b,10,0.03313
mort_shock_up_p_sens,LLW_KBO_b,9,0.03313
mort_shock_up_p_sens,LLW_KBO_b,8,0.03313
mort_shock_up_p_sens,LLW_KBO_b,7,0.03313
mort_shock_up_p_sens,LLW_KBO_b,6,0.03313
mort_shock_up_p_sens,LLW_KBO_b,5,0.03313
mort_shock_up_p_sens,LLW_KBO_b,4,0.03313
mort_shock_up_p_sens,LLW_KBO_b,3,0.03313
mort_shock_up_p_sens,LLW_KBO_b,2,0.03313
mort_shock_up_p_sens,LLW_KBO_b,1,0.41845
mort_shock_up_p_sens,LLW_KBO_b,0,0.0
mort_shock_up_p_sens,LLW_KBO_a,11,0.0
mort_shock_up_p_sens,LLW_KBO_a,10,0.0
mort_shock_up_p_sens,LLW_KBO_a,9,0.0
mort_shock_up_p_sens,LLW_KBO_a,8,0.0
mort_shock_up_p_sens,LLW_KBO_a,7,0.0
mort_shock_up_p_sens,LLW_KBO_a,6,0.0
mort_shock_up_p_sens,LLW_KBO_a,5,0.0
mort_shock_up_p_sens,LLW_KBO_a,4,0.0
mort_shock_up_p_sens,LLW_KBO_a,3,0.0
mort_shock_up_p_sens,LLW_KBO_a,2,0.0
mort_shock_up_p_sens,LLW_KBO_a,1,0.0
mort_shock_up_p_sens,LLW_KBO_a,0,0.0
mort_shock_up_p_sens,LLW_KBL_b,11,0.02297
mort_shock_up_p_sens,LLW_KBL_b,10,0.02297
mort_shock_up_p_sens,LLW_KBL_b,9,0.02297
mort_shock_up_p_sens,LLW_KBL_b,8,0.02297
mort_shock_up_p_sens,LLW_KBL_b,7,0.02297
mort_shock_up_p_sens,LLW_KBL_b,6,0.02297
mort_shock_up_p_sens,LLW_KBL_b,5,0.02297
mort_shock_up_p_sens,LLW_KBL_b,4,0.02297
mort_shock_up_p_sens,LLW_KBL_b,3,0.02297
mort_shock_up_p_sens,LLW_KBL_b,2,0.02297
mort_shock_up_p_sens,LLW_KBL_b,1,0.29827
mort_shock_up_p_sens,LLW_KBL_b,0,0.0
mort_shock_up_p_sens,LLW_KBL_a,11,0.0
mort_shock_up_p_sens,LLW_KBL_a,10,0.0
mort_shock_up_p_sens,LLW_KBL_a,9,0.0
mort_shock_up_p_sens,LLW_KBL_a,8,0.0
mort_shock_up_p_sens,LLW_KBL_a,7,0.0
mort_shock_up_p_sens,LLW_KBL_a,6,0.0
mort_shock_up_p_sens,LLW_KBL_a,5,0.0
mort_shock_up_p_sens,LLW_KBL_a,4,0.0
mort_shock_up_p_sens,LLW_KBL_a,3,0.0
mort_shock_up_p_sens,LLW_KBL_a,2,0.0
mort_shock_up_p_sens,LLW_KBL_a,1,0.0
mort_shock_up_p_sens,LLW_KBL_a,0,0.0
mort_shock_up_p_sens,LLV_KBO_b,11,0.03313
mort_shock_up_p_sens,LLV_KBO_b,10,0.03313
mort_shock_up_p_sens,LLV_KBO_b,9,0.03313
mort_shock_up_p_sens,LLV_KBO_b,8,0.03313
mort_shock_up_p_sens,LLV_KBO_b,7,0.03313
mort_shock_up_p_sens,LLV_KBO_b,6,0.03313
mort_shock_up_p_sens,LLV_KBO_b,5,0.03313
mort_shock_up_p_sens,LLV_KBO_b,4,0.03313
mort_shock_up_p_sens,LLV_KBO_b,3,0.03313
mort_shock_up_p_sens,LLV_KBO_b,2,0.03313
mort_shock_up_p_sens,LLV_KBO_b,1,0.41845
mort_shock_up_p_sens,LLV_KBO_b,0,0.0
mort_shock_up_p_sens,LLV_KBO_a,11,0.0
mort_shock_up_p_sens,LLV_KBO_a,10,0.0
mort_shock_up_p_sens,LLV_KBO_a,9,0.0
mort_shock_up_p_sens,LLV_KBO_a,8,0.0
mort_shock_up_p_sens,LLV_KBO_a,7,0.0
mort_shock_up_p_sens,LLV_KBO_a,6,0.0
mort_shock_up_p_sens,LLV_KBO_a,5,0.0
mort_shock_up_p_sens,LLV_KBO_a,4,0.0
mort_shock_up_p_sens,LLV_KBO_a,3,0.0
mort_shock_up_p_sens,LLV_KBO_a,2,0.0
mort_shock_up_p_sens,LLV_KBO_a,1,0.0
mort_shock_up_p_sens,LLV_KBO_a,0,0.0
mort_shock_up_p_sens,LLV_KBL_b,11,0.02297
mort_shock_up_p_sens,LLV_KBL_b,10,0.02297
mort_shock_up_p_sens,LLV_KBL_b,9,0.02297
mort_shock_up_p_sens,LLV_KBL_b,8,0.02297
mort_shock_up_p_sens,LLV_KBL_b,7,0.02297
mort_shock_up_p_sens,LLV_KBL_b,6,0.02297
mort_shock_up_p_sens,LLV_KBL_b,5,0.02297
mort_shock_up_p_sens,LLV_KBL_b,4,0.02297
mort_shock_up_p_sens,LLV_KBL_b,3,0.02297
mort_shock_up_p_sens,LLV_KBL_b,2,0.02297
mort_shock_up_p_sens,LLV_KBL_b,1,0.29827
mort_shock_up_p_sens,LLV_KBL_b,0,0.0
mort_shock_up_p_sens,LLV_KBL_a,11,0.0
mort_shock_up_p_sens,LLV_KBL_a,10,0.0
mort_shock_up_p_sens,LLV_KBL_a,9,0.0
mort_shock_up_p_sens,LLV_KBL_a,8,0.0
mort_shock_up_p_sens,LLV_KBL_a,7,0.0
mort_shock_up_p_sens,LLV_KBL_a,6,0.0
mort_shock_up_p_sens,LLV_KBL_a,5,0.0
mort_shock_up_p_sens,LLV_KBL_a,4,0.0
mort_shock_up_p_sens,LLV_KBL_a,3,0.0
mort_shock_up_p_sens,LLV_KBL_a,2,0.0
mort_shock_up_p_sens,LLV_KBL_a,1,0.0
mort_shock_up_p_sens,LLV_KBL_a,0,0.0
mort_shock_up_p_sens,LLP_KBO_b,11,0.03313
mort_shock_up_p_sens,LLP_KBO_b,10,0.03313
mort_shock_up_p_sens,LLP_KBO_b,9,0.03313
mort_shock_up_p_sens,LLP_KBO_b,8,0.03313
mort_shock_up_p_sens,LLP_KBO_b,7,0.03313
mort_shock_up_p_sens,LLP_KBO_b,6,0.03313
mort_shock_up_p_sens,LLP_KBO_b,5,0.03313
mort_shock_up_p_sens,LLP_KBO_b,4,0.03313
mort_shock_up_p_sens,LLP_KBO_b,3,0.03313
mort_shock_up_p_sens,LLP_KBO_b,2,0.03313
mort_shock_up_p_sens,LLP_KBO_b,1,0.41845
mort_shock_up_p_sens,LLP_KBO_b,0,0.0
mort_shock_up_p_sens,LLP_KBO_a,11,0.0
mort_shock_up_p_sens,LLP_KBO_a,10,0.0
mort_shock_up_p_sens,LLP_KBO_a,9,0.0
mort_shock_up_p_sens,LLP_KBO_a,8,0.0
mort_shock_up_p_sens,LLP_KBO_a,7,0.0
mort_shock_up_p_sens,LLP_KBO_a,6,0.0
mort_shock_up_p_sens,LLP_KBO_a,5,0.0
mort_shock_up_p_sens,LLP_KBO_a,4,0.0
mort_shock_up_p_sens,LLP_KBO_a,3,0.0
mort_shock_up_p_sens,LLP_KBO_a,2,0.0
mort_shock_up_p_sens,LLP_KBO_a,1,0.0
mort_shock_up_p_sens,LLP_KBO_a,0,0.0
mort_shock_up_p_sens,LLP_KBL_b,11,0.02297
mort_shock_up_p_sens,LLP_KBL_b,10,0.02297
mort_shock_up_p_sens,LLP_KBL_b,9,0.02297
mort_shock_up_p_sens,LLP_KBL_b,8,0.02297
mort_shock_up_p_sens,LLP_KBL_b,7,0.02297
mort_shock_up_p_sens,LLP_KBL_b,6,0.02297
mort_shock_up_p_sens,LLP_KBL_b,5,0.02297
mort_shock_up_p_sens,LLP_KBL_b,4,0.02297
mort_shock_up_p_sens,LLP_KBL_b,3,0.02297
mort_shock_up_p_sens,LLP_KBL_b,2,0.02297
mort_shock_up_p_sens,LLP_KBL_b,1,0.29827
mort_shock_up_p_sens,LLP_KBL_b,0,0.0
mort_shock_up_p_sens,LLP_KBL_a,11,0.0
mort_shock_up_p_sens,LLP_KBL_a,10,0.0
mort_shock_up_p_sens,LLP_KBL_a,9,0.0
mort_shock_up_p_sens,LLP_KBL_a,8,0.0
mort_shock_up_p_sens,LLP_KBL_a,7,0.0
mort_shock_up_p_sens,LLP_KBL_a,6,0.0
mort_shock_up_p_sens,LLP_KBL_a,5,0.0
mort_shock_up_p_sens,LLP_KBL_a,4,0.0
mort_shock_up_p_sens,LLP_KBL_a,3,0.0
mort_shock_up_p_sens,LLP_KBL_a,2,0.0
mort_shock_up_p_sens,LLP_KBL_a,1,0.0
mort_shock_up_p_sens,LLP_KBL_a,0,0.0
mort_shock_up_p_sens,LLK_KBO_b,11,0.03313
mort_shock_up_p_sens,LLK_KBO_b,10,0.03313
mort_shock_up_p_sens,LLK_KBO_b,9,0.03313
mort_shock_up_p_sens,LLK_KBO_b,8,0.03313
mort_shock_up_p_sens,LLK_KBO_b,7,0.03313
mort_shock_up_p_sens,LLK_KBO_b,6,0.03313
mort_shock_up_p_sens,LLK_KBO_b,5,0.03313
mort_shock_up_p_sens,LLK_KBO_b,4,0.03313
mort_shock_up_p_sens,LLK_KBO_b,3,0.03313
mort_shock_up_p_sens,LLK_KBO_b,2,0.03313
mort_shock_up_p_sens,LLK_KBO_b,1,0.41845
mort_shock_up_p_sens,LLK_KBO_b,0,0.0
mort_shock_up_p_sens,LLK_KBO_a,11,0.0
mort_shock_up_p_sens,LLK_KBO_a,10,0.0
mort_shock_up_p_sens,LLK_KBO_a,9,0.0
mort_shock_up_p_sens,LLK_KBO_a,8,0.0
mort_shock_up_p_sens,LLK_KBO_a,7,0.0
mort_shock_up_p_sens,LLK_KBO_a,6,0.0
mort_shock_up_p_sens,LLK_KBO_a,5,0.0
mort_shock_up_p_sens,LLK_KBO_a,4,0.0
mort_shock_up_p_sens,LLK_KBO_a,3,0.0
mort_shock_up_p_sens,LLK_KBO_a,2,0.0
mort_shock_up_p_sens,LLK_KBO_a,1,0.0
mort_shock_up_p_sens,LLK_KBO_a,0,0.0
mort_shock_up_p_sens,LLK_KBL_b,11,0.02297
mort_shock_up_p_sens,LLK_KBL_b,10,0.02297
mort_shock_up_p_sens,LLK_KBL_b,9,0.02297
mort_shock_up_p_sens,LLK_KBL_b,8,0.02297
mort_shock_up_p_sens,LLK_KBL_b,7,0.02297
mort_shock_up_p_sens,LLK_KBL_b,6,0.02297
mort_shock_up_p_sens,LLK_KBL_b,5,0.02297
mort_shock_up_p_sens,LLK_KBL_b,4,0.02297
mort_shock_up_p_sens,LLK_KBL_b,3,0.02297
mort_shock_up_p_sens,LLK_KBL_b,2,0.02297
mort_shock_up_p_sens,LLK_KBL_b,1,0.29827
mort_shock_up_p_sens,LLK_KBL_b,0,0.0
mort_shock_up_p_sens,LLK_KBL_a,11,0.0
mort_shock_up_p_sens,LLK_KBL_a,10,0.0
mort_shock_up_p_sens,LLK_KBL_a,9,0.0
mort_shock_up_p_sens,LLK_KBL_a,8,0.0
mort_shock_up_p_sens,LLK_KBL_a,7,0.0
mort_shock_up_p_sens,LLK_KBL_a,6,0.0
mort_shock_up_p_sens,LLK_KBL_a,5,0.0
mort_shock_up_p_sens,LLK_KBL_a,4,0.0
mort_shock_up_p_sens,LLK_KBL_a,3,0.0
mort_shock_up_p_sens,LLK_KBL_a,2,0.0
mort_shock_up_p_sens,LLK_KBL_a,1,0.0
mort_shock_up_p_sens,LLK_KBL_a,0,0.0
mort_shock_up_p_sens,LLJ_KBO_b,11,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,10,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,9,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,8,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,7,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,6,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,5,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,4,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,3,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,2,0.03313
mort_shock_up_p_sens,LLJ_KBO_b,1,0.41845
mort_shock_up_p_sens,LLJ_KBO_b,0,0.0
mort_shock_up_p_sens,LLJ_KBO_a,11,0.0
mort_shock_up_p_sens,LLJ_KBO_a,10,0.0
mort_shock_up_p_sens,LLJ_KBO_a,9,0.0
mort_shock_up_p_sens,LLJ_KBO_a,8,0.0
mort_shock_up_p_sens,LLJ_KBO_a,7,0.0
mort_shock_up_p_sens,LLJ_KBO_a,6,0.0
mort_shock_up_p_sens,LLJ_KBO_a,5,0.0
mort_shock_up_p_sens,LLJ_KBO_a,4,0.0
mort_shock_up_p_sens,LLJ_KBO_a,3,0.0
mort_shock_up_p_sens,LLJ_KBO_a,2,0.0
mort_shock_up_p_sens,LLJ_KBO_a,1,0.0
mort_shock_up_p_sens,LLJ_KBO_a,0,0.0
mort_shock_up_p_sens,LLJ_KBL_b,11,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,10,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,9,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,8,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,7,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,6,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,5,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,4,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,3,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,2,0.02297
mort_shock_up_p_sens,LLJ_KBL_b,1,0.29827
mort_shock_up_p_sens,LLJ_KBL_b,0,0.0
mort_shock_up_p_sens,LLJ_KBL_a,11,0.0
mort_shock_up_p_sens,LLJ_KBL_a,10,0.0
mort_shock_up_p_sens,LLJ_KBL_a,9,0.0
mort_shock_up_p_sens,LLJ_KBL_a,8,0.0
mort_shock_up_p_sens,LLJ_KBL_a,7,0.0
mort_shock_up_p_sens,LLJ_KBL_a,6,0.0
mort_shock_up_p_sens,LLJ_KBL_a,5,0.0
mort_shock_up_p_sens,LLJ_KBL_a,4,0.0
mort_shock_up_p_sens,LLJ_KBL_a,3,0.0
mort_shock_up_p_sens,LLJ_KBL_a,2,0.0
mort_shock_up_p_sens,LLJ_KBL_a,1,0.0
mort_shock_up_p_sens,LLJ_KBL_a,0,0.0
mort_shock_up_p_sens,LLI_LIJF_b,11,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,10,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,9,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,8,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,7,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,6,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,5,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,4,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,3,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,2,0.02297
mort_shock_up_p_sens,LLI_LIJF_b,1,0.29827
mort_shock_up_p_sens,LLI_LIJF_b,0,0.0
mort_shock_up_p_sens,LLI_LIJF_a,11,0.0
mort_shock_up_p_sens,LLI_LIJF_a,10,0.0
mort_shock_up_p_sens,LLI_LIJF_a,9,0.0
mort_shock_up_p_sens,LLI_LIJF_a,8,0.0
mort_shock_up_p_sens,LLI_LIJF_a,7,0.0
mort_shock_up_p_sens,LLI_LIJF_a,6,0.0
mort_shock_up_p_sens,LLI_LIJF_a,5,0.0
mort_shock_up_p_sens,LLI_LIJF_a,4,0.0
mort_shock_up_p_sens,LLI_LIJF_a,3,0.0
mort_shock_up_p_sens,LLI_LIJF_a,2,0.0
mort_shock_up_p_sens,LLI_LIJF_a,1,0.0
mort_shock_up_p_sens,LLI_LIJF_a,0,0.0
mort_shock_up_p_sens,LLH_KBO_b,11,0.03313
mort_shock_up_p_sens,LLH_KBO_b,10,0.03313
mort_shock_up_p_sens,LLH_KBO_b,9,0.03313
mort_shock_up_p_sens,LLH_KBO_b,8,0.03313
mort_shock_up_p_sens,LLH_KBO_b,7,0.03313
mort_shock_up_p_sens,LLH_KBO_b,6,0.03313
mort_shock_up_p_sens,LLH_KBO_b,5,0.03313
mort_shock_up_p_sens,LLH_KBO_b,4,0.03313
mort_shock_up_p_sens,LLH_KBO_b,3,0.03313
mort_shock_up_p_sens,LLH_KBO_b,2,0.03313
mort_shock_up_p_sens,LLH_KBO_b,1,0.41845
mort_shock_up_p_sens,LLH_KBO_b,0,0.0
mort_shock_up_p_sens,LLH_KBO_a,11,0.0
mort_shock_up_p_sens,LLH_KBO_a,10,0.0
mort_shock_up_p_sens,LLH_KBO_a,9,0.0
mort_shock_up_p_sens,LLH_KBO_a,8,0.0
mort_shock_up_p_sens,LLH_KBO_a,7,0.0
mort_shock_up_p_sens,LLH_KBO_a,6,0.0
mort_shock_up_p_sens,LLH_KBO_a,5,0.0
mort_shock_up_p_sens,LLH_KBO_a,4,0.0
mort_shock_up_p_sens,LLH_KBO_a,3,0.0
mort_shock_up_p_sens,LLH_KBO_a,2,0.0
mort_shock_up_p_sens,LLH_KBO_a,1,0.0
mort_shock_up_p_sens,LLH_KBO_a,0,0.0
mort_shock_up_p_sens,LLH_KBL_b,11,0.02297
mort_shock_up_p_sens,LLH_KBL_b,10,0.02297
mort_shock_up_p_sens,LLH_KBL_b,9,0.02297
mort_shock_up_p_sens,LLH_KBL_b,8,0.02297
mort_shock_up_p_sens,LLH_KBL_b,7,0.02297
mort_shock_up_p_sens,LLH_KBL_b,6,0.02297
mort_shock_up_p_sens,LLH_KBL_b,5,0.02297
mort_shock_up_p_sens,LLH_KBL_b,4,0.02297
mort_shock_up_p_sens,LLH_KBL_b,3,0.02297
mort_shock_up_p_sens,LLH_KBL_b,2,0.02297
mort_shock_up_p_sens,LLH_KBL_b,1,0.29827
mort_shock_up_p_sens,LLH_KBL_b,0,0.0
mort_shock_up_p_sens,LLH_KBL_a,11,0.0
mort_shock_up_p_sens,LLH_KBL_a,10,0.0
mort_shock_up_p_sens,LLH_KBL_a,9,0.0
mort_shock_up_p_sens,LLH_KBL_a,8,0.0
mort_shock_up_p_sens,LLH_KBL_a,7,0.0
mort_shock_up_p_sens,LLH_KBL_a,6,0.0
mort_shock_up_p_sens,LLH_KBL_a,5,0.0
mort_shock_up_p_sens,LLH_KBL_a,4,0.0
mort_shock_up_p_sens,LLH_KBL_a,3,0.0
mort_shock_up_p_sens,LLH_KBL_a,2,0.0
mort_shock_up_p_sens,LLH_KBL_a,1,0.0
mort_shock_up_p_sens,LLH_KBL_a,0,0.0
mort_shock_up_p_sens,KOERSPLAN_b,11,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,10,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,9,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,8,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,7,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,6,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,5,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,4,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,3,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,2,0.02297
mort_shock_up_p_sens,KOERSPLAN_b,1,0.29827
mort_shock_up_p_sens,KOERSPLAN_b,0,0.0
mort_shock_up_p_sens,KOERSPLAN_a,11,0.0
mort_shock_up_p_sens,KOERSPLAN_a,10,0.0
mort_shock_up_p_sens,KOERSPLAN_a,9,0.0
mort_shock_up_p_sens,KOERSPLAN_a,8,0.0
mort_shock_up_p_sens,KOERSPLAN_a,7,0.0
mort_shock_up_p_sens,KOERSPLAN_a,6,0.0
mort_shock_up_p_sens,KOERSPLAN_a,5,0.0
mort_shock_up_p_sens,KOERSPLAN_a,4,0.0
mort_shock_up_p_sens,KOERSPLAN_a,3,0.0
